name,stage,ink_name
ロケーション1,1,K
ロケーション1,1,白
ロケーション1,1,メジウム
ロケーション1,2,R100
ロケーション1,2,R110
ロケーション1,2,R120
ロケーション1,2,R130
ロケーション1,2,R140
ロケーション1,2,R160
ロケーション1,2,R170
ロケーション1,2,R180
ロケーション1,2,R220
ロケーション1,2,R240
ロケーション1,3,R260
ロケーション1,3,R270
ロケーション1,3,R280
ロケーション1,3,R800
ロケーション1,3,R810
ロケーション1,3,R820
ロケーション1,3,R830
ロケーション1,3,R840
ロケーション1,3,R850
ロケーション1,3,R860
ロケーション1,4,R870
ロケーション1,4,R880
ロケーション1,4,R890
ロケーション1,4,R900
ロケーション1,4,R910
ロケーション1,4,R920
ロケーション1,4,R930
ロケーション1,4,B100
ロケーション1,4,B120
ロケーション1,4,B150
ロケーション1,5,B310
ロケーション1,5,B320
ロケーション1,5,B330
ロケーション1,5,B340
ロケーション1,5,B350
ロケーション1,5,B360
ロケーション1,5,B400
ロケーション1,5,B410
ロケーション1,5,B420
ロケーション1,5,B430
ロケーション1,6,B440
ロケーション1,6,B450
ロケーション1,6,B460
ロケーション1,6,B470
ロケーション1,6,B480
ロケーション1,6,B490
ロケーション1,6,B530
ロケーション1,6,B540
ロケーション1,6,B550
ロケーション1,6,B560
ロケーション1,7,B570
ロケーション1,7,B580
ロケーション1,7,B590
ロケーション1,7,B800
ロケーション1,7,B810
ロケーション1,7,B820
ロケーション1,7,B830
ロケーション1,7,B840
ロケーション1,7,B850
ロケーション1,7,B860
ロケーション1,8,B870
ロケーション1,8,B880
ロケーション1,8,CCM黄
ロケーション1,8,Y100
ロケーション1,8,Y120
ロケーション1,8,Y130
ロケーション1,8,Y150
ロケーション1,8,Y160
ロケーション1,8,Y170
ロケーション1,8,Y180
ロケーション1,9,Y240
ロケーション1,9,Y260
ロケーション1,9,Y280
ロケーション1,9,Y330
ロケーション1,9,Y340
ロケーション1,9,Y350
ロケーション1,9,Y360
ロケーション1,9,Y800
ロケーション1,9,Y820
ロケーション1,9,Y830
ロケーション2,1,G100
ロケーション2,1,G130
ロケーション2,1,G150
ロケーション2,1,G170
ロケーション2,1,G180
ロケーション2,1,G220
ロケーション2,1,G240
ロケーション2,1,G250
ロケーション2,1,G260
ロケーション2,1,G270
ロケーション2,2,G280
ロケーション2,2,G330
ロケーション2,2,G340
ロケーション2,2,G350
ロケーション2,2,G400
ロケーション2,2,G440
ロケーション2,2,G450
ロケーション2,2,G470
ロケーション2,2,G480
ロケーション2,2,G500
ロケーション2,3,G530
ロケーション2,3,G540
ロケーション2,3,G550
ロケーション2,3,G570
ロケーション2,3,G580
ロケーション2,3,G590
ロケーション2,3,G600
ロケーション2,3,G660
ロケーション2,3,G800
ロケーション2,3,G810
ロケーション2,4,G820
ロケーション2,4,G830
ロケーション2,4,G850
ロケーション2,4,G860
ロケーション2,4,G870
ロケーション2,4,G880
ロケーション2,4,G900
ロケーション2,4,V120
ロケーション2,4,V150
ロケーション2,4,V170
ロケーション2,5,V180
ロケーション2,5,V220
ロケーション2,5,V240
ロケーション2,5,V250
ロケーション2,5,V260
ロケーション2,5,V270
ロケーション2,5,V280
ロケーション2,5,V330
ロケーション2,5,V350
ロケーション2,5,V360
ロケーション2,6,V370
ロケーション2,6,V800
ロケーション2,6,V830
ロケーション2,6,V850
ロケーション2,6,V880
ロケーション2,6,P100
ロケーション2,6,P120
ロケーション2,6,P130
ロケーション2,6,P150
ロケーション2,6,P160
ロケーション2,7,P180
ロケーション2,7,P200
ロケーション2,7,P220
ロケーション2,7,P240
ロケーション2,7,P260
ロケーション2,7,P280
ロケーション2,7,P300
ロケーション2,7,P310
ロケーション2,7,P330
ロケーション2,7,P340
ロケーション2,8,P350
ロケーション2,8,P360
ロケーション2,8,P380
ロケーション2,8,P430
ロケーション2,8,P440
ロケーション2,8,P450
ロケーション2,8,P460
ロケーション2,8,P480
ロケーション2,8,P530
ロケーション2,8,P540
ロケーション2,9,P550
ロケーション2,9,P560
ロケーション2,9,P570
ロケーション2,9,P580
ロケーション2,9,P590
ロケーション3,1,S100
ロケーション3,1,S150
ロケーション3,1,S160
ロケーション3,1,S170
ロケーション3,1,S180
ロケーション3,1,S200
ロケーション3,1,S220
ロケーション3,1,S230
ロケーション3,2,S240
ロケーション3,2,S250
ロケーション3,2,S260
ロケーション3,2,S270
ロケーション3,2,S280
ロケーション3,2,S800
ロケーション3,2,S810
ロケーション3,3,S820
ロケーション3,3,S830
ロケーション3,3,S840
ロケーション3,3,S850
ロケーション3,3,S860
ロケーション3,3,S870
ロケーション3,3,S880
ロケーション3,4,K100
ロケーション3,4,K130
ロケーション3,4,K150
ロケーション3,4,K180
ロケーション3,4,K220
ロケーション3,4,K240
ロケーション3,5,K250
ロケーション3,5,K260
ロケーション3,5,K280
ロケーション3,5,K800
ロケーション3,5,K830
ロケーション3,5,K850
ロケーション3,6,H100
ロケーション3,6,H110
ロケーション3,6,H120
ロケーション3,6,H150
ロケーション3,6,H160
ロケーション3,6,H170
ロケーション3,6,H180
ロケーション3,6,H220
ロケーション3,7,H240
ロケーション3,7,H250
ロケーション3,7,H260
ロケーション3,7,H270
ロケーション3,7,H280
ロケーション3,7,H310
ロケーション3,7,H320
ロケーション3,8,H330
ロケーション3,8,H800
ロケーション3,8,H810
ロケーション3,8,H820
ロケーション3,8,H830
ロケーション3,8,H850
ロケーション3,8,H880
ロケーション3,9,赤金
ロケーション3,9,青金
ロケーション3,9,シルバー
ロケーション3,9,蛍光赤
ロケーション3,9,蛍光黄
ロケーション3,9,蛍光緑
ロケーション3,9,蛍光橙
ロケーション3,9,蛍光ピンク