ink_name,color_type,location_name,stage,quantity,user_id
K,黒,ロケーション1,1,50,1
白,白,ロケーション1,1,30,1
メジウム,メジウム,ロケーション1,1,40,1
R100,赤,ロケーション1,2,15,1
R110,赤,ロケーション1,2,5,1
R120,赤,ロケーション1,2,5,1
R130,赤,ロケーション1,2,15,1
R140,赤,ロケーション1,2,10,1
R160,赤,ロケーション1,2,5,1
R170,赤,ロケーション1,2,5,1
R180,赤,ロケーション1,2,5,1
R220,赤,ロケーション1,2,5,1
R240,赤,ロケーション1,2,5,1
R260,赤,ロケーション1,3,5,1
R270,赤,ロケーション1,3,5,1
R280,赤,ロケーション1,3,5,1
R800,赤,ロケーション1,3,5,1
R810,赤,ロケーション1,3,5,1
R820,赤,ロケーション1,3,5,1
R830,赤,ロケーション1,3,5,1
R840,赤,ロケーション1,3,5,1
R850,赤,ロケーション1,3,5,1
R860,赤,ロケーション1,3,5,1
R870,赤,ロケーション1,4,5,1
R880,赤,ロケーション1,4,5,1
R890,赤,ロケーション1,4,5,1
R900,赤,ロケーション1,4,5,1
R910,赤,ロケーション1,4,5,1
R920,赤,ロケーション1,4,5,1
R930,赤,ロケーション1,4,5,1
B100,青,ロケーション1,4,5,1
B120,青,ロケーション1,4,5,1
B150,青,ロケーション1,4,5,1
B310,青,ロケーション1,5,5,1
B320,青,ロケーション1,5,5,1
B330,青,ロケーション1,5,5,1
B340,青,ロケーション1,5,5,1
B350,青,ロケーション1,5,5,1
B360,青,ロケーション1,5,5,1
B400,青,ロケーション1,5,5,1
B410,青,ロケーション1,5,5,1
B420,青,ロケーション1,5,5,1
B430,青,ロケーション1,5,5,1
B440,青,ロケーション1,6,5,1
B450,青,ロケーション1,6,5,1
B460,青,ロケーション1,6,5,1
B470,青,ロケーション1,6,5,1
B480,青,ロケーション1,6,5,1
B490,青,ロケーション1,6,5,1
B530,青,ロケーション1,6,5,1
B540,青,ロケーション1,6,5,1
B550,青,ロケーション1,6,5,1
B560,青,ロケーション1,6,5,1
B570,青,ロケーション1,7,5,1
B580,青,ロケーション1,7,5,1
B590,青,ロケーション1,7,5,1
B800,青,ロケーション1,7,5,1
B810,青,ロケーション1,7,5,1
B820,青,ロケーション1,7,5,1
B830,青,ロケーション1,7,5,1
B840,青,ロケーション1,7,5,1
B850,青,ロケーション1,7,5,1
B860,青,ロケーション1,7,5,1
B870,青,ロケーション1,8,5,1
B880,青,ロケーション1,8,5,1
CCM黄,黄,ロケーション1,8,10,2
Y100,黄,ロケーション1,8,5,2
Y120,黄,ロケーション1,8,5,2
Y130,黄,ロケーション1,8,5,2
Y150,黄,ロケーション1,8,5,2
Y160,黄,ロケーション1,8,5,2
Y170,黄,ロケーション1,8,5,2
Y180,黄,ロケーション1,8,5,2
Y240,黄,ロケーション1,9,5,2
Y260,黄,ロケーション1,9,5,2
Y280,黄,ロケーション1,9,5,2
Y330,黄,ロケーション1,9,5,2
Y340,黄,ロケーション1,9,5,2
Y350,黄,ロケーション1,9,5,2
Y360,黄,ロケーション1,9,5,2
Y800,黄,ロケーション1,9,5,2
Y820,黄,ロケーション1,9,5,2
Y830,黄,ロケーション1,9,5,2
G100,緑,ロケーション2,1,5,2
G130,緑,ロケーション2,1,5,2
G150,緑,ロケーション2,1,5,2
G170,緑,ロケーション2,1,5,2
G180,緑,ロケーション2,1,5,2
G220,緑,ロケーション2,1,5,2
G240,緑,ロケーション2,1,5,2
G250,緑,ロケーション2,1,5,2
G260,緑,ロケーション2,1,5,2
G270,緑,ロケーション2,1,5,2
G280,緑,ロケーション2,2,5,2
G330,緑,ロケーション2,2,5,2
G340,緑,ロケーション2,2,5,2
G350,緑,ロケーション2,2,5,2
G400,緑,ロケーション2,2,5,2
G440,緑,ロケーション2,2,5,2
G450,緑,ロケーション2,2,5,2
G470,緑,ロケーション2,2,5,2
G480,緑,ロケーション2,2,5,2
G500,緑,ロケーション2,2,5,2
G530,緑,ロケーション2,3,5,2
G540,緑,ロケーション2,3,5,2
G550,緑,ロケーション2,3,5,2
G570,緑,ロケーション2,3,5,2
G580,緑,ロケーション2,3,5,2
G590,緑,ロケーション2,3,5,2
G600,緑,ロケーション2,3,5,2
G660,緑,ロケーション2,3,5,2
G800,緑,ロケーション2,3,5,2
G810,緑,ロケーション2,3,5,2
G820,緑,ロケーション2,4,5,2
G830,緑,ロケーション2,4,5,2
G850,緑,ロケーション2,4,5,2
G860,緑,ロケーション2,4,5,2
G870,緑,ロケーション2,4,5,2
G880,緑,ロケーション2,4,5,2
G900,緑,ロケーション2,4,5,2
V120,紫,ロケーション2,4,5,3
V150,紫,ロケーション2,4,5,3
V170,紫,ロケーション2,4,5,3
V180,紫,ロケーション2,5,5,3
V220,紫,ロケーション2,5,5,3
V240,紫,ロケーション2,5,5,3
V250,紫,ロケーション2,5,5,3
V260,紫,ロケーション2,5,5,3
V270,紫,ロケーション2,5,5,3
V280,紫,ロケーション2,5,5,3
V330,紫,ロケーション2,5,5,3
V350,紫,ロケーション2,5,5,3
V360,紫,ロケーション2,5,5,3
V370,紫,ロケーション2,6,5,3
V800,紫,ロケーション2,6,5,3
V830,紫,ロケーション2,6,5,3
V850,紫,ロケーション2,6,5,3
V880,紫,ロケーション2,6,5,3
P100,ピンク,ロケーション2,6,5,3
P120,ピンク,ロケーション2,6,5,3
P130,ピンク,ロケーション2,6,5,3
P150,ピンク,ロケーション2,6,5,3
P160,ピンク,ロケーション2,6,5,3
P180,ピンク,ロケーション2,7,5,3
P200,ピンク,ロケーション2,7,5,3
P220,ピンク,ロケーション2,7,5,3
P240,ピンク,ロケーション2,7,5,3
P260,ピンク,ロケーション2,7,5,3
P280,ピンク,ロケーション2,7,5,3
P300,ピンク,ロケーション2,7,5,3
P310,ピンク,ロケーション2,7,5,3
P330,ピンク,ロケーション2,7,5,3
P340,ピンク,ロケーション2,7,5,3
P350,ピンク,ロケーション2,8,5,3
P360,ピンク,ロケーション2,8,5,3
P380,ピンク,ロケーション2,8,5,3
P430,ピンク,ロケーション2,8,5,3
P440,ピンク,ロケーション2,8,5,3
P450,ピンク,ロケーション2,8,5,3
P460,ピンク,ロケーション2,8,5,3
P480,ピンク,ロケーション2,8,5,3
P530,ピンク,ロケーション2,8,5,3
P540,ピンク,ロケーション2,8,5,3
P550,ピンク,ロケーション2,9,5,3
P560,ピンク,ロケーション2,9,5,3
P570,ピンク,ロケーション2,9,5,3
P580,ピンク,ロケーション2,9,5,3
P590,ピンク,ロケーション2,9,5,3
S100,茶,ロケーション3,1,5,4
S150,茶,ロケーション3,1,5,4
S160,茶,ロケーション3,1,5,4
S170,茶,ロケーション3,1,5,4
S180,茶,ロケーション3,1,5,4
S200,茶,ロケーション3,1,5,4
S220,茶,ロケーション3,1,5,4
S230,茶,ロケーション3,1,5,4
S240,茶,ロケーション3,2,5,4
S250,茶,ロケーション3,2,5,4
S260,茶,ロケーション3,2,5,4
S270,茶,ロケーション3,2,5,4
S280,茶,ロケーション3,2,5,4
S800,茶,ロケーション3,2,5,4
S810,茶,ロケーション3,2,5,4
S820,茶,ロケーション3,3,5,4
S830,茶,ロケーション3,3,5,4
S840,茶,ロケーション3,3,5,4
S850,茶,ロケーション3,3,5,4
S860,茶,ロケーション3,3,5,4
S870,茶,ロケーション3,3,5,4
S880,茶,ロケーション3,3,5,4
K100,黄土,ロケーション3,4,5,4
K130,黄土,ロケーション3,4,5,4
K150,黄土,ロケーション3,4,5,4
K180,黄土,ロケーション3,4,5,4
K220,黄土,ロケーション3,4,5,4
K240,黄土,ロケーション3,4,5,4
K250,黄土,ロケーション3,5,5,4
K260,黄土,ロケーション3,5,5,4
K280,黄土,ロケーション3,5,5,4
K800,黄土,ロケーション3,5,5,4
K830,黄土,ロケーション3,5,5,4
K850,黄土,ロケーション3,5,5,4
H100,グレー,ロケーション3,6,5,5
H110,グレー,ロケーション3,6,5,5
H120,グレー,ロケーション3,6,5,5
H150,グレー,ロケーション3,6,5,5
H160,グレー,ロケーション3,6,5,5
H170,グレー,ロケーション3,6,5,5
H180,グレー,ロケーション3,6,5,5
H220,グレー,ロケーション3,6,5,5
H240,グレー,ロケーション3,7,5,5
H250,グレー,ロケーション3,7,5,5
H260,グレー,ロケーション3,7,5,5
H270,グレー,ロケーション3,7,5,5
H280,グレー,ロケーション3,7,5,5
H310,グレー,ロケーション3,7,5,5
H320,グレー,ロケーション3,7,5,5
H330,グレー,ロケーション3,8,5,5
H800,グレー,ロケーション3,8,5,5
H810,グレー,ロケーション3,8,5,5
H820,グレー,ロケーション3,8,5,5
H830,グレー,ロケーション3,8,5,5
H850,グレー,ロケーション3,8,5,5
H880,グレー,ロケーション3,8,5,5
赤金,金,ロケーション3,9,5,5
青金,金,ロケーション3,9,5,5
シルバー,銀,ロケーション3,9,5,5
蛍光赤,蛍光,ロケーション3,9,5,5
蛍光黄,蛍光,ロケーション3,9,5,5
蛍光緑,蛍光,ロケーション3,9,5,5
蛍光橙,蛍光,ロケーション3,9,5,5
蛍光ピンク,蛍光,ロケーション3,9,5,5